Sub,One,Two,Three,Four
subject_135,0.26404741891545,0.71276537704915,0.36508606548951,0.60868464219534
subject_135,0.25997341202079,0.68789988711633,0.376601622528,0.62440366470181
subject_135,0.26223212868158,0.69215078539398,0.38580555414488,0.63236913470571
subject_135,0.25752524542155,0.70594660140756,0.37493023078057,0.63052285983217
subject_135,0.2680243519221,0.72262436460832,0.35300923491916,0.60937683591154
subject_135,0.28574197502274,0.67988732822338,0.39942768668334,0.63117008569745
subject_135,0.29447444066774,0.62365432428011,0.39134806762724,0.66372357202456
subject_135,0.30559188748835,0.60923842590889,0.35339109671415,0.70799941606147
subject_135,0.26491406090539,0.63196315570822,0.37387571144696,0.70752691230639
subject_135,0.30028363604671,0.63340440515846,0.41693020017601,0.74057813209778
subject_135,0.31321319686222,0.63514410237676,0.38339837085894,0.74963535384866
subject_135,0.2673866654273,0.64662955061797,0.40572256148368,0.71071717602951
subject_135,0.28381082923261,0.67351737644593,0.43522106948121,0.71245687324781
subject_135,0.28158708502911,0.70112609255542,0.448339585075,0.71072470129821
subject_135,0.30620161627422,0.67125054526283,0.45226848386177,0.73239171971707
subject_135,0.2566343474438,0.63947880008273,0.42814680621674,0.73600721233249
subject_135,0.26275859660911,0.64553570158215,0.44327153669706,0.73517556555977
subject_135,0.27476063675452,0.63901522536994,0.40460206817291,0.74961596959311
subject_135,0.28140847874251,0.6314217840204,0.37275020478733,0.74309549338089
subject_135,0.31538192568218,0.63530906671405,0.35107620907249,0.73370069165201
subject_135,0.34402651591446,0.63767319724323,0.36802638213205,0.72894048614936
subject_135,0.37648259721098,0.61387999784346,0.35551662731125,0.74065215606667
subject_135,0.36726335514914,0.60137024302265,0.36108336856775,0.73622712633336
subject_135,0.36074287893692,0.5936675863283,0.40304799322255,0.71464693708528
subject_135,0.39709864906409,0.61583846741811,0.37922920175099,0.72248657569364
subject_135,0.40200571588962,0.61686906454689,0.41312970826489,0.74192593722693
subject_135,0.42502534811655,0.61697923394745,0.38606725715616,0.73992300050191
subject_135,0.41049363035802,0.64404100775813,0.41369682555867,0.74625642943586
subject_135,0.4460680058019,0.64168908615337,0.3822430961683,0.74187135011577
subject_135,0.38984740800583,0.60117254595585,0.39190054341672,0.72557516355713
subject_135,0.35612189004207,0.61288421587316,0.40238763458798,0.7360685352677
subject_135,0.36070837092686,0.63076317742354,0.43207432541393,0.72744692530102
subject_135,0.36022137111856,0.64912065776035,0.44182843073108,0.74074134182303
subject_135,0.342502958583,0.67167881922743,0.4569531612114,0.72134839777012
subject_135,0.33388134861632,0.70156648255794,0.47860873403896,0.68505569262027
subject_135,0.35620553924106,0.70860077419572,0.47888812748393,0.68488991007098
subject_135,0.35072283656262,0.73180458916281,0.45417797563504,0.70273164260974
subject_135,0.33787095905298,0.73526254384213,0.43221019724311,0.71248574792689
subject_135,0.33808128760463,0.72275278902132,0.42098742567086,0.68296868296754
subject_135,0.36482325933447,0.74595660398842,0.40956247394425,0.65495375456894
subject_135,0.34205985566461,0.74453906482727,0.40310124024537,0.67082257548631
subject_135,0.34897140546373,0.74684410902309,0.37848994161593,0.69731950273896
subject_135,0.37304712875848,0.72493455294142,0.41327107714489,0.67882490166782
subject_135,0.3881718592388,0.67858120594017,0.4575469211818,0.71261817884106
subject_135,0.37291464800648,0.68795099470463,0.48604892562325,0.72389241332251
subject_135,0.38603316360026,0.656151894828,0.4932754156797,0.71976587468953
subject_135,0.38531479155975,0.67757524654,0.48720481502144,0.72806030274394
subject_135,0.3466453230356,0.71787777500143,0.46597630825964,0.73337963209204
subject_135,0.35601511180006,0.71997533086057,0.46745025028233,0.70925795444701
subject_135,0.34513978843575,0.67394740961587,0.4632951167798,0.72448854475625
subject_135,0.31160795911867,0.6766352632212,0.45142022338606,0.74581684346753
subject_135,0.31181828767032,0.67748640194938,0.43001065170479,0.73331698013705
subject_135,0.31301165322482,0.64436237297697,0.39109247388564,0.71392403608414
subject_135,0.32833513405386,0.62417807117411,0.41182891446829,0.742204890517
subject_135,0.31254738829564,0.6308259131621,0.41080862185215,0.73527238056443
subject_135,0.3380660167154,0.68169290303344,0.44807921874387,0.67089321182798
subject_135,0.33169874725096,0.66321720537786,0.44155874253165,0.65438970773227
subject_135,0.32616754871464,0.65499363903874,0.45727776503812,0.62487264277293
subject_135,0.30574039180991,0.6122566026538,0.45315122640513,0.58691567185983
subject_135,0.35713310658679,0.61948309271025,0.46847470723417,0.52387282664782
subject_135,0.35939777033091,0.64224145653561,0.46800220347909,0.52992972814725
subject_135,0.37580409955581,0.63584310955821,0.48259934069171,0.51482501560314
subject_135,0.40344434889677,0.61958837745283,0.5321648707233,0.51201717961667
subject_135,0.3472113449535,0.60176397464504,0.55598682828237,0.53326180291305
subject_135,0.32678418804877,0.61794570957115,0.60685381815371,0.52674132670083
subject_135,0.37225739446072,0.60707038620684,0.58418926672056,0.50479335629987
subject_135,0.40795592893627,0.58722835732352,0.58343778360995,0.51679539644528
subject_135,0.40746892912797,0.57707092629718,0.56623787097192,0.5268358743004
subject_135,0.39936566790998,0.58503639630109,0.6153589668724,0.55145070667097
subject_135,0.43600545237079,0.54204008854179,0.61300704526764,0.57988369754239
subject_135,0.42225415446536,0.54132171650127,0.5911883146823,0.57646176665239
subject_135,0.39163623727274,0.55107582181842,0.59369333696773,0.51362580293436
subject_135,0.39819833475585,0.56504583588008,0.60242580261273,0.54667702272576
subject_135,0.41460634270351,0.58847317139313,0.59689460407641,0.55401108527291
subject_135,0.41377469593079,0.59855278024196,0.57503095714324,0.53317477124806
subject_135,0.37077838817149,0.57157322410373,0.60390700308485,0.508423480779
subject_135,0.35856130342737,0.54616400070512,0.58618859054928,0.54872600924044
subject_135,0.38185444735892,0.53976565372772,0.60390985154052,0.57546798097028
subject_135,0.37269875860923,0.56691648042218,0.5641170390952,0.55607503691737
subject_135,0.35607386301292,0.59879013904454,0.57383045636096,0.57773060974493
subject_135,0.35059116033448,0.5769714084592,0.59677259449764,0.60762639389135
subject_135,0.31913743094411,0.56972435626962,0.61258603368921,0.6082692473748
subject_135,0.30488506553649,0.55915703357691,0.6072512138615,0.58125718339225
subject_135,0.3131794935909,0.59137504911528,0.60044439501949,0.56361890659478
subject_135,0.25119967514555,0.55122203302993,0.58724003618755,0.57410599776605
subject_135,0.26002984660189,0.56228463486126,0.57364461286773,0.5962812842988
subject_135,0.25092759324113,0.51938888685564,0.55047460426987,0.61883944576588
subject_135,0.25301805921099,0.49604321882038,0.52271742868802,0.62075026279985
subject_135,0.26673931489214,0.49578456420312,0.50390270413502,0.60875799226037
subject_135,0.28400147277772,0.49436702504198,0.47465687631551,0.63274111030166
subject_135,0.29332320193313,0.4677433671667,0.47396319483658,0.64618691927474
subject_135,0.29888994318963,0.47465491696582,0.5122789395312,0.63620046339104
subject_135,0.25550281641154,0.50594165897821,0.4889831451093,0.62749685642223
subject_135,0.25571314496319,0.5075395319116,0.45441062809643,0.63430757751558
subject_135,0.30118635137514,0.4999752735597,0.46494926179663,0.65961246017601
subject_135,0.31890397447578,0.48129973897355,0.47628284224392,0.63255000906727
subject_135,0.33489052651122,0.49105384429069,0.52345957109346,0.61879871116185
subject_135,0.3266669601721,0.48348958593879,0.55904705817289,0.6063453557511
subject_135,0.29686896474065,0.44131497789676,0.58180353216826,0.58442435988968
subject_135,0.32019571912305,0.44633238134324,0.61300644903961,0.56060556841813
subject_135,0.34896944607372,0.45771491963009,0.61913767119352,0.54276384325878
subject_135,0.39202393480277,0.47151073564367,0.61482100400673,0.55388129007939
subject_135,0.38365538162545,0.45801553154526,0.64578338091414,0.56085382419401
subject_135,0.32107536796146,0.45829492499023,0.65294057885315,0.4987207639439
subject_135,0.33400492877697,0.45402583606908,0.62319161261865,0.51404424477294
subject_135,0.31956843096708,0.4401466980405,0.67036834146818,0.5411950714674
subject_135,0.3578841756617,0.47110907494791,0.67570273685823,0.54463689049397
subject_135,0.35762961650851,0.4563759414002,0.65798312317335,0.57651054911633
subject_135,0.38471510002008,0.46272574901312,0.62554422231541,0.5758168676374
subject_135,0.42501762848151,0.43626921728772,0.63247010421025,0.54985047286614
subject_135,0.43467507572993,0.48054506132463,0.65736460751883,0.57412376701296
subject_135,0.4521449163496,0.43263974421945,0.65551599771716,0.55374524458566
subject_135,0.46264402285015,0.39400128001092,0.65490620909126,0.53587615394196
subject_135,0.43929835481489,0.38622656221426,0.63367770232946,0.55852570311598
subject_135,0.45570636276256,0.4096538977273,0.67055332490659,0.6107850947488
subject_135,0.46674092072677,0.39554164859568,0.68039245467129,0.61575021138019
subject_135,0.47900767959196,0.39749847769572,0.66452965358816,0.61493781033063
subject_135,0.49444147244381,0.38595674000066,0.70410405373351,0.63265543343127
subject_135,0.45577200391967,0.40321889788624,0.70805293167861,0.58952327181203
subject_135,0.46592208287311,0.41371226959681,0.65783330135535,0.57768370168661
subject_134,0.6,0.4,0.75,0.25
subject_134,0.61426145881463,0.4071679648184,0.73846961590504,0.27006981825264
subject_134,0.61765530454398,0.39441547272491,0.74753333761223,0.26927020586548
subject_134,0.59084014680698,0.4513924362936,0.72981337278584,0.25234848255399
subject_134,0.595865920053,0.38944362887609,0.72722822973991,0.27146283032909
subject_134,0.57236108690857,0.40891791803141,0.74885706715494,0.27525263098893
subject_134,0.53369363589771,0.36504147555338,0.73996735784714,0.27455796372853
subject_134,0.56433224060661,0.37321175169544,0.73792867549926,0.31007642415471
subject_134,0.5394242337683,0.37584544923705,0.73001036791198,0.3366016973288
subject_134,0.50122693496374,0.32929828516455,0.68084348033674,0.32121518330891
subject_134,0.5152642278808,0.37913540808477,0.68100431290701,0.33092704753169
subject_134,0.52154700098248,0.36172199007122,0.67298815406343,0.33482785752657
subject_134,0.54463184673479,0.34760655537176,0.64316943420976,0.35409985577542
subject_134,0.55715662596053,0.37716821862413,0.65952013457604,0.42017209356301
subject_134,0.56327664589476,0.34455572177696,0.67282083786115,0.38318731823674
subject_134,0.54627107886978,0.35202553642301,0.6686786680339,0.42149500814617
subject_134,0.55444135501185,0.37989400562339,0.67121357225022,0.44511625588564
subject_134,0.52127607339014,0.37645936778982,0.6451804174315,0.43425805372006
subject_134,0.49284022861107,0.37571132963582,0.68192096489021,0.43919216190775
subject_134,0.4795988646303,0.35132958535944,0.63796289261065,0.40508133598222
subject_134,0.43091345437697,0.30592725460914,0.63178412047201,0.38995442238738
subject_134,0.41578654078214,0.30819843762364,0.64673732357781,0.40215763956549
subject_134,0.42821206135436,0.29684537521134,0.67094044652238,0.43767609999167
subject_134,0.44456276172063,0.28355824107533,0.71008457692825,0.41688012960357
subject_134,0.44729262470584,0.3246924155768,0.72534146563837,0.44708734934017
subject_134,0.4,0.6,0.75,0.25
subject_134,0.37919430457125,0.59061678931061,0.71692918571755,0.25806678447387
subject_134,0.39294453638609,0.60508401873928,0.69606693710816,0.26830117394118
subject_134,0.3622764916677,0.56132894585277,0.65420633123839,0.28018506493021
subject_134,0.35950174542739,0.54383918546498,0.63304028416473,0.27211828045634
subject_134,0.3763522611607,0.5566558757364,0.61423482175764,0.27926393481912
subject_134,0.4019867002208,0.53874937849677,0.62138047612041,0.25133763424553
subject_134,0.43694306824305,0.54990412108977,0.60208467780865,0.26286771262525
subject_134,0.46976877371849,0.556024141024,0.61745974685736,0.26817545528033
subject_134,0.46089672507333,0.59373377655151,0.57264181361373,0.26536576808948
subject_134,0.44877566972532,0.57653808845873,0.56867937210244,0.28026417138695
subject_134,0.43766969886278,0.53955331313246,0.58198007538756,0.25840327962391
subject_134,0.42628505658503,0.52534796626167,0.58749649542838,0.25737727134083
subject_134,0.41144948389797,0.47147106611992,0.59957850274727,0.26958048851894
subject_134,0.35773510959247,0.48284426215008,0.57447760950325,0.27475629123574
subject_134,0.37580667881837,0.48442431904364,0.53223384788363,0.28805699452086
subject_134,0.37111151235394,0.46929740544881,0.48933758677916,0.29776885874363
subject_134,0.34427922212842,0.42588651083419,0.5023207219325,0.31737485439071
subject_134,0.33993248961644,0.45854964434037,0.48125818681555,0.35059618717758
subject_134,0.28423440258213,0.46962958456567,0.42178873353649,0.37462083844072
subject_134,0.26223981029147,0.48493080173525,0.41682255197543,0.37913473223246
subject_134,0.2706618661037,0.4771888335381,0.44259770274385,0.39133794941057
subject_134,0.27474046464661,0.4764941662777,0.42117831022845,0.41199801351985
subject_134,0.26628985202175,0.46353372824592,0.43564553965712,0.37822028487793
subject_134,0.25431681132282,0.46770929002348,0.45355408284005,0.35507680310498
subject_134,0.26547155391582,0.46622468673003,0.4883160776616,0.29819308328848
subject_134,0.2961669107813,0.45666487597635,0.47894229069315,0.30351178569625
subject_134,0.32515665974119,0.4126715345511,0.50828654185657,0.33017479681985
subject_134,0.33404427311211,0.39170733280941,0.5261950850395,0.34963653665356
subject_134,0.35887778788626,0.40292944011785,0.51754211738141,0.38511119868612
subject_134,0.34671493347147,0.35811150687422,0.51946719346073,0.38564061672623
subject_134,0.35322290931707,0.34301181493847,0.53194114280287,0.36812568160966
subject_134,0.38176836072475,0.31266973059321,0.59606834827318,0.35689307660646
subject_134,0.38096874833759,0.30540410225333,0.66019555374349,0.32988955365215
subject_134,0.44056599356273,0.3002214730826,0.6789216810092,0.34080690922741
subject_134,0.4692408755521,0.31751898009303,0.68125259897997,0.32394794219965
subject_134,0.45411396195727,0.3191963803276,0.68554462784284,0.32110211695885
subject_134,0.48345821312069,0.29989354178464,0.68777943510239,0.31047936341727
subject_134,0.48833413119545,0.26127144756693,0.7179236479437,0.31031217968655
subject_134,0.48205551654491,0.29147866730353,0.70973266578886,0.31592826573495
subject_134,0.44338806553405,0.26491577332894,0.69042982724589,0.34073429402866
subject_134,0.45581650284933,0.26190330484291,0.6767267320987,0.30304703386536
subject_134,0.41395589697957,0.27850650613805,0.67819974746194,0.31794543716283
subject_134,0.44086084516266,0.26615631229672,0.67294598565162,0.32817982663014
subject_134,0.42115778295023,0.25462720651976,0.64803797881332,0.34729417440524
subject_134,0.45733986500712,0.29163439207263,0.62820676714324,0.3234926198166
subject_134,0.43112160941988,0.32950561560139,0.64358183619195,0.28059635871213
subject_134,0.40956028038446,0.29275096598798,0.61124619909104,0.26233219497034
subject_134,0.37823910175856,0.32975815154084,0.56768805236612,0.26308487007456
subject_134,0.42709422724147,0.27670841346624,0.5692616611204,0.27639196713192
subject_134,0.41864361461662,0.26346704948547,0.58541695021064,0.27998667608357
subject_134,0.41366916440509,0.26329986575475,0.53989924386249,0.31180062141243
subject_134,0.4178339006445,0.32937210354235,0.50170194505792,0.32139016250155
subject_134,0.41374687803805,0.30939710533339,0.51868541113886,0.33923008246102
subject_134,0.41551854615951,0.34003571004228,0.49518057799443,0.31484833818463
subject_134,0.36164164601776,0.36314015153448,0.52138332255961,0.34690092594253
subject_134,0.34283256083695,0.37030811635288,0.57814429526462,0.33579495507999
subject_134,0.32704120441997,0.39894074478744,0.54045703510133,0.3179683309455
subject_134,0.32540682875415,0.44558480419614,0.52152461729775,0.29456128170637
subject_134,0.31814798417122,0.48472893460201,0.51418828280118,0.28016112199374
subject_134,0.29782260302545,0.5260346444524,0.52868052010882,0.25545569705175
subject_134,0.28342244331282,0.51391358910438,0.47150912190448,0.28274160175282
subject_134,0.2992799193945,0.49327991639479,0.45034307483082,0.31173135071272
subject_134,0.27330442758973,0.47904964573242,0.48353153964501,0.27895472528166
subject_134,0.25534154688753,0.49077774894676,0.49634822991643,0.29155072480017
subject_134,0.26815823715895,0.49350761193196,0.48959036709155,0.33732907003879
subject_134,0.26381150464697,0.48576564373481,0.49388239595443,0.37355949678115
subject_134,0.29188658238734,0.46876007670984,0.49301555401195,0.33979633179195
subject_134,0.26506750421549,0.46890325149336,0.46748715754068,0.31629149864752
subject_134,0.2662536744104,0.46906408406363,0.46743157292758,0.29532729690583
subject_134,0.2690455695873,0.44286521617774,0.47504748396048,0.32233904633647
subject_134,0.25158810312229,0.44166577112937,0.47557690200059,0.32457385359602
subject_134,0.25824546564097,0.45537246262197,0.41963373970508,0.31318921131827
subject_134,0.28478218834974,0.43140734246219,0.38588786264011,0.31458638192183
subject_134,0.26081706818996,0.41211154415043,0.40722522513537,0.32417860258453
subject_134,0.27627389090916,0.37263470694395,0.4047185696874,0.36099006352801
subject_134,0.28260090534537,0.38206691709849,0.40901059855027,0.39717214558489
subject_134,0.29411326592006,0.35603376227977,0.4250795585473,0.3635970703249
subject_134,0.300600987139,0.37913820377197,0.43700874620738,0.35421385963551
subject_134,0.31634531631052,0.34543461810151,0.49660599143252,0.37378848663684
subject_134,0.36237837621544,0.30809601368307,0.51606773126622,0.35519004474594
subject_134,0.37269178802578,0.29520369621668,0.52024329304379,0.34184110218168
subject_134,0.36285821926252,0.28041373598223,0.52403309370364,0.35587839509874
subject_134,0.32016159508301,0.29342400399105,0.53409469007899,0.36831628708211
subject_134,0.33047500689335,0.32376570823489,0.50726239985348,0.36039797949483
subject_134,0.31727891353369,0.35881050801785,0.56685964507862,0.37384017635381
subject_134,0.33393884385884,0.35677182566996,0.56167984135853,0.32476357544448
subject_134,0.31434053716686,0.3239952002389,0.55598217013523,0.31418812554055
subject_134,0.30011140266574,0.27777688591621,0.54182228726091,0.29121957340215
subject_134,0.26976931832048,0.27139000165903,0.55363547463672,0.26055152868376
subject_134,0.28052821492717,0.27327391403124,0.57821385839563,0.25223889789215
subject_134,0.25317537074328,0.28203735441863,0.57019769955205,0.25220508155498
subject_134,0.26528299123469,0.2775933749715,0.55272639529287,0.29939193762389
subject_134,0.26505909311057,0.25321163069512,0.53861096059341,0.29790733433044
subject_134,0.27394670648148,0.27164118595479,0.5217424589417,0.29436862617779
subject_134,0.30562801480138,0.29660939107187,0.48226562173522,0.30395889299124
subject_134,0.2873638510596,0.284800117019,0.46713870814038,0.30168508668788
subject_134,0.34928314635936,0.29148842086015,0.43712257984666,0.32905239383358
subject_134,0.40713148792371,0.30555917791059,0.45397309557996,0.29472658167781
subject_134,0.406964304193,0.31723786468078,0.42080781395825,0.30609977770797
subject_134,0.36510369832323,0.32174157397099,0.42273289003757,0.31553198786251
subject_134,0.3160270974139,0.33470964613877,0.43859062108576,0.3289741847215
subject_134,0.29148947431458,0.35659530400492,0.42294665944923,0.32969218127337
subject_134,0.30686454336329,0.3921137644311,0.40253680836275,0.31787582795666
subject_134,0.28988434000091,0.39991229615757,0.37493595980232,0.33936775161155
subject_134,0.28024404496203,0.3483152769787,0.42096901970724,0.32917842317983
subject_134,0.32641717053878,0.34146555610575,0.43543624913591,0.35067034683472
subject_134,0.31429491164111,0.34826230354645,0.44051826301553,0.36547417541618
subject_134,0.32597359841131,0.36358867075013,0.47524943669257,0.3977798515574
subject_134,0.33996606888338,0.32803929562853,0.45446591787609,0.38488753409101
subject_134,0.34897877937941,0.31052436051196,0.46800002231086,0.35383363645284
subject_134,0.33679708589663,0.36475336513428,0.46124215948599,0.33779462826238
subject_134,0.35923364416911,0.34584354627481,0.50369277457981,0.33467504912418
subject_134,0.31883993137118,0.28637409299575,0.48691766137161,0.32483942173899
subject_134,0.32464852490664,0.29790447709071,0.47514417059677,0.33032322244102
subject_134,0.31028095232114,0.30177140161391,0.44754332203634,0.33171711399348
subject_134,0.31081037036125,0.28598004519692,0.44480506909483,0.35083146176858
subject_134,0.29524900107374,0.31677113857727,0.45810577237995,0.33848126792725
subject_134,0.30636622250021,0.29548583980609,0.48119061813225,0.35107726744576
subject_134,0.31755064420373,0.29796569021204,0.48277067502582,0.34667562940144
subject_134,0.32008554842005,0.31919461322371,0.49387478800484,0.36859727136335
subject_134,0.30321704676834,0.34548872481564,0.46283162009925,0.34827189021758
subject_134,0.30600406447428,0.34298206936767,0.48416898259452,0.34616320545589
subject_134,0.29388300912627,0.37034937651337,0.49942587130464,0.31772736067682
subject_134,0.31150435191444,0.36007782361676,0.5047445737124,0.33864663279336
subject_138,0.75,0.25,0.6,0.4
subject_138,0.73117711093925,0.26513109785438,0.57782750768291,0.42411913963827
subject_138,0.71420036899443,0.26730184702078,0.55374131293039,0.47541195260357
subject_138,0.71612538859387,0.29552874266925,0.54607343012791,0.5527000834116
subject_138,0.72620736175838,0.3084704169132,0.55404243183267,0.54283039530249
subject_138,0.73190024473309,0.32701731590733,0.55332845187284,0.51509943924148
subject_138,0.69664622947775,0.32691070672629,0.58992739685093,0.53752551099731
subject_138,0.71823121263101,0.33046769806964,0.56954328767483,0.55670698858808
subject_138,0.71376597935087,0.32611642207227,0.54262759882451,0.56104685123514
subject_138,0.73494120768382,0.32144345023968,0.5299240584302,0.55972823559804
subject_138,0.69793714927945,0.32578331288674,0.54667691908275,0.49236851483479
subject_138,0.73194142874497,0.36153308564494,0.55658221398049,0.49145891285723
subject_138,0.70639560443027,0.30756045224056,0.55812598581781,0.53297079886452
subject_138,0.71647757759478,0.28088559354738,0.54492313893974,0.53943560893468
subject_138,0.71960946377133,0.26596754861283,0.56225380552844,0.56151944825347
subject_138,0.74062666892241,0.30781412523236,0.60691803877937,0.59022770439863
subject_138,0.71872792217469,0.28089979078174,0.65974245505173,0.57819552847844
subject_138,0.67963662068287,0.29353046512621,0.64782202482643,0.53980369049455
subject_138,0.70375576032114,0.31765225056615,0.67024809658226,0.54357776772746
subject_138,0.70157105235115,0.31851726819216,0.66840820585559,0.58397227621617
subject_138,0.7035143092429,0.31975064764174,0.69291408685525,0.57971009338373
subject_138,0.69923124715597,0.36441488089266,0.64207322206045,0.60983207614752
subject_138,0.68598401201176,0.3371277174786,0.64075460642335,0.57424987212393
subject_138,0.65885121095309,0.38641241943065,0.61689794777982,0.56100263697972
subject_138,0.66293924742276,0.42561943830679,0.5893609845741,0.53954955214016
subject_138,0.75,0.25,0.6,0.4
subject_138,0.74132400988315,0.27716987784948,0.57308431114967,0.40154377183732
subject_138,0.74447241443312,0.27064684014842,0.53929426887529,0.34898096448513
subject_138,0.73316583899501,0.25659682600558,0.54246648686096,0.38453286950139
subject_138,0.73439057703715,0.28642154291478,0.49950367705188,0.38954512523892
subject_138,0.71933881945128,0.30642840166077,0.48709360863356,0.43047188558645
subject_138,0.74479554375691,0.30714682047439,0.44031822038963,0.41311190695947
subject_138,0.71812068506373,0.2856493672629,0.44474184245694,0.41275826392668
subject_138,0.74676247487173,0.30204685253996,0.468031829138,0.4394519356018
subject_138,0.72082594031851,0.27023691333233,0.48244099438059,0.46116586093831
subject_138,0.7246764177441,0.26906343171416,0.48112237874349,0.40719322753392
subject_138,0.68120469602545,0.25414538677962,0.48932865286009,0.37999982459199
subject_138,0.69892437398562,0.25237815619479,0.50800918435231,0.38852476029667
subject_138,0.70833905862105,0.27453617825583,0.54356108936857,0.41770197256317
subject_138,0.72366542855413,0.25164821467569,0.55204419911469,0.41479298721013
subject_138,0.74610559358319,0.26376480753986,0.58509036780745,0.39839919897149
subject_138,0.74547226703282,0.26164578011341,0.63530530202808,0.37029785581845
subject_138,0.72049602329097,0.25849342614704,0.58030772176681,0.37333566296783
subject_138,0.73787193928392,0.25248625824561,0.6308190347093,0.36194702144637
subject_138,0.7450465455824,0.27577624492667,0.66323061951906,0.38685111678243
subject_138,0.74494803342321,0.25410574988149,0.64299973465272,0.42997759085401
subject_138,0.73972559664371,0.27089006923132,0.60003692484364,0.43521633113137
subject_138,0.72480755170916,0.26272488650696,0.58785013664337,0.48245908804378
subject_138,0.72468113534834,0.27714371048084,0.61736054048785,0.49862053493351
subject_138,0.74287528068382,0.26791895194058,0.63290292739265,0.45514881321486
subject_138,0.73524665722377,0.26982043127613,0.63610367034644,0.42833684732894
subject_138,0.73352405461663,0.30589025115098,0.66584377755367,0.40084662620942
subject_138,0.73988063375483,0.31240696818984,0.6955838847609,0.37717956219799
subject_138,0.73033647775056,0.30682744385571,0.6698299892702,0.38156866319465
subject_138,0.73616156729931,0.29288275393381,0.65750279876262,0.42579190527365
subject_138,0.73607401674539,0.26478141078077,0.65437125238069,0.4458521438781
subject_138,0.73019259652617,0.28033162463159,0.60759586413676,0.42942335375434
subject_138,0.72916199457093,0.28441966110126,0.59540907593648,0.44529119947032
subject_138,0.73713784814306,0.29988863400361,0.57680395674165,0.41720091936319
subject_138,0.74828380665621,0.31178085125818,0.58688592990616,0.3519318068481
subject_138,0.71798397004586,0.28676116313266,0.63739724284866,0.33860814681261
subject_138,0.68295388652966,0.25950742322844,0.64854078045136,0.35442897053427
subject_138,0.67304963948433,0.25987300818762,0.66828978439539,0.32891481877156
subject_138,0.61318172231084,0.29562278094582,0.67949470441906,0.32581820619288
subject_138,0.61668460583967,0.33746935756535,0.67536235589982,0.28006627277879
subject_138,0.5616870255784,0.37350357599949,0.69237033098501,0.27409584531595
subject_138,0.57701419817215,0.38990106127655,0.70769750357876,0.2820568499526
subject_138,0.56764829812155,0.38554978527918,0.71974091970841,0.26514332246142
subject_138,0.5373484615112,0.39675470530285,0.67450731800504,0.25436637031276
subject_138,0.52454661060814,0.38088834331167,0.70167918759731,0.28756985923207
subject_138,0.54162812574182,0.33273996757837,0.70909430264222,0.30993160580393
subject_138,0.54255360355462,0.30847013169219,0.71599641401609,0.34737874463943
subject_138,0.56994012011706,0.34203256272027,0.72210689245607,0.33986164095125
subject_138,0.54025957780298,0.34164630250698,0.70348276565292,0.3557016490182
subject_138,0.53322086191823,0.29161894751101,0.67738383953694,0.32816468581248
subject_138,0.53393928073185,0.30154988899692,0.73083058771074,0.34429495051615
subject_138,0.56561325248383,0.29687691716433,0.74417268939424,0.3121922833151
subject_138,0.57765666861349,0.31700235321114,0.74911490394919,0.31890468997167
subject_138,0.5701395649253,0.30381335113972,0.7187300437364,0.32501516841165
subject_138,0.55917692651017,0.26919737939125,0.68641034070109,0.33845230845944
subject_138,0.62308988514406,0.28297977262492,0.68995986509804,0.35713283995167
subject_138,0.59719277416347,0.25849764631164,0.69485547615495,0.38018933232873
subject_138,0.59280945789339,0.25043694915441,0.71422460853879,0.41375984888807
subject_138,0.59367561262308,0.29421753030547,0.69354453036498,0.42570598100177
subject_138,0.64610022189341,0.2834061728287,0.66627892605233,0.45998436069242
subject_138,0.65724618040657,0.25494420540691,0.68806794628519,0.45794558308486
subject_138,0.67992264938014,0.26456548736728,0.69515060306963,0.4527303660393
subject_138,0.66487089179427,0.29387880072908,0.72730565538404,0.44286067793019
subject_138,0.66324933332395,0.2722083056839,0.72243444457822,0.442762165771
subject_138,0.70330636611179,0.26298354714364,0.72502825124524,0.4561993058188
subject_138,0.66151853704324,0.31577941954308,0.67247589696197,0.51786227264356
subject_138,0.67684490697632,0.32961877123086,0.65231066841362,0.55736993764013
subject_138,0.67317381022636,0.33133454472772,0.66753026518218,0.5530868755532
subject_138,0.70687396751237,0.32413723997401,0.66685079262662,0.5408953980091
subject_138,0.72362682816492,0.30309955491259,0.6699500211914,0.52799183005992
subject_138,0.72579128612952,0.29117912468729,0.68913149878217,0.53344662156448
subject_138,0.72051816558217,0.29753570382549,0.69063084659322,0.57657309563605
subject_138,0.72897052147533,0.26636094859707,0.68440344177705,0.60490086837291
subject_138,0.71755701569663,0.26222860007783,0.70648728109584,0.60085473551635
subject_138,0.72786100716181,0.27606795176561,0.69324004595163,0.64571810810141
subject_138,0.70839133519991,0.26761353109871,0.6938678590103,0.6678019474202
subject_138,0.74759835407605,0.27247712546124,0.69825696000696,0.67628505716633
subject_138,0.74157244779828,0.27507093212825,0.72297710781059,0.67318844458764
subject_138,0.74812356073654,0.2684644534634,0.72007328827822,0.65986765465806
subject_138,0.71424495578201,0.2748210326016,0.6809819867864,0.62286359625369
subject_138,0.73595888111851,0.25036632841591,0.63558677160656,0.63672545454524
subject_138,0.74178397066726,0.29129514135492,0.65027955914988,0.68763764363706
subject_138,0.71636945271321,0.2910529922761,0.64919275177649,0.6406158177064
subject_138,0.72272603185142,0.32040387643586,0.66093506762088,0.6469723968446
subject_138,0.70924254266782,0.31374602923227,0.65062339219189,0.62243059200863
